Origin,Destination,Passengers,Airtime
LAX,SFO,35675,16744
DEN,IAD,20720,20018
IAH,SFO,34879,54682
ORD,EWR,33252,22099
ORD,IAD,9151,6345
ORD,DEN,39925,33218
EWR,DEN,25189,42649
EWR,IAD,6914,2780
EWR,ORD,34618,30626
IAH,EWR,36197,37656
IAD,ORD,10452,8518
ORD,SFO,40388,60344
SFO,EWR,50567,79213
DEN,ORD,38634,26318
IAH,ORD,31928,28211
SFO,IAH,35454,44297
IAH,IAD,14578,15676
DEN,SFO,40304,31661
IAD,IAH,13990,17629
IAH,LAX,44353,46478
IAH,DEN,42629,32473
ORD,LAX,40923,59424
DEN,IAH,43455,31345
IAD,EWR,7830,3186
LAX,ORD,41998,47667
EWR,LAX,43614,85689
EWR,SFO,48495,104365
EWR,IAH,36819,47680
LAX,EWR,44920,64507
DEN,EWR,25935,31234
DEN,LAX,32994,20787
SFO,DEN,38511,26000
SFO,ORD,41060,48526
IAD,LAX,20299,42126
ORD,IAH,32378,34182
SFO,LAX,34727,15350
SFO,IAD,27659,46968
IAD,DEN,20659,27108
IAD,SFO,27150,61973
LAX,DEN,30236,17486
LAX,IAD,21286,31949
LAX,IAH,44818,36378
